Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013297.927105,0.0,5.0,0.5,0.5,0.0376920166015625,-0.004,-0.0002,-0.006,0.025807824772258178,2.0,0.5,10.0,0.03361859473312244,-2.0,-0.5,-10.0,509.1578806794714,-0.014336717472452347,0.00931059927357415,0.9998538749603774,0.040668971207763804,-93.74266052246094,5276.767578125
1594013298.0058656,0.0,5.0,0.5,0.5,0.03847352294921875,-0.004,-0.0002,-0.006,0.02663638781920433,2.0,0.5,10.0,0.032754267043634676,-2.0,-0.5,-10.0,509.1653312734561,-0.014029508647247845,0.009665932582187325,0.9998548607845208,0.040499210205362624,-93.93973541259766,5275.9873046875
1594013298.0397744,0.0,5.0,0.5,0.5,0.0401077279663086,-0.004,-0.0002,-0.006,0.02946548351406574,2.0,0.5,10.0,0.02993639445829473,-2.0,-0.5,-10.0,509.1766414992744,-0.013549402852328045,0.010180492140972297,0.9998563753170316,0.04023188093319052,-94.21635437011719,5274.81787109375
1594013298.07867,0.0,5.0,0.5,0.5,0.040213201141357416,-0.004,-0.0002,-0.006,0.02849779537789426,2.0,0.5,10.0,0.030582285935273994,-2.0,-0.5,-10.0,509.18421547603793,-0.013215113306790639,0.010510991633436838,0.9998574297544479,0.04008522162656453,-94.38783264160156,5274.0380859375
1594013298.1185637,0.0,5.0,0.5,0.5,0.04084176040649414,-0.004,-0.0002,-0.006,0.029230655333090393,2.0,0.5,10.0,0.0296328558585806,-2.0,-0.5,-10.0,509.1917285057716,-0.01286997881193371,0.010830210777216598,0.9998585250823745,0.03993548388381174,-94.54873657226562,5273.2587890625
1594013298.1594548,0.0,5.0,0.5,0.5,0.04142001007080078,-0.004,-0.0002,-0.006,0.029936344418394944,2.0,0.5,10.0,0.028656472545565324,-2.0,-0.5,-10.0,509.19932470540516,-0.012513669857449975,0.011139036782095348,0.9998596551147895,0.03975302355439708,-94.69873046875,5272.47900390625
1594013298.1953573,0.0,5.0,0.5,0.5,0.04195119918823242,-0.004,-0.0002,-0.006,0.03060824873571609,2.0,0.5,10.0,0.02766607855737181,-2.0,-0.5,-10.0,509.20689999335445,-0.012147407503921733,0.011436797844100774,0.9998608103861292,0.03956529410903903,-94.83767700195312,5271.7001953125
1594013298.2333708,0.0,5.0,0.5,0.5,0.04243464950561524,-0.004,-0.0002,-0.006,0.031242160069843396,2.0,0.5,10.0,0.02666171252750176,-2.0,-0.5,-10.0,509.21455949975643,-0.011772201777084195,0.011722593285280233,0.9998619885124084,0.03937333840055557,-94.9654312133789,5270.9208984375
1594013298.27024,0.0,5.0,0.5,0.5,0.042869812469482425,-0.004,-0.0002,-0.006,0.031850518426163904,2.0,0.5,10.0,0.02564638782185402,-2.0,-0.5,-10.0,509.22213068802375,-0.011389126945223264,0.011996728360919749,0.9998631737873237,0.039178652140728853,-95.08185577392578,5270.1416015625
1594013298.3111296,0.0,5.0,0.5,0.5,0.04325548370361328,-0.004,-0.0002,-0.006,0.032435749120388935,2.0,0.5,10.0,0.024571348323824054,-2.0,-0.5,-10.0,509.2297345774714,-0.01099499221291074,0.012259672474375084,0.99986439609432,0.038980970987717356,-95.18675231933594,5269.3623046875
1594013298.3470607,0.0,5.0,0.5,0.5,0.04359212326049805,-0.004,-0.0002,-0.006,0.03298122606055771,2.0,0.5,10.0,0.023526871106757285,-2.0,-0.5,-10.0,509.23739745025523,-0.01059465727220813,0.012510441503883385,0.9998656120152659,0.03878035789190426,-95.2800521850586,5268.583984375
